Image,Prediction,Is_Pothole
10.jpg,0.3313,False
103.jpg,0.0004,False
104.jpg,0.1146,False
105.jpg,0.0014,False
107.jpg,0.9843,True
11.jpg,0.1876,False
111.jpg,0.9966,True
117.jpg,0.0000,False
120.jpg,0.0009,False
124.jpg,0.0789,False
125.jpg,0.9633,True
127.jpg,0.1477,False
13.jpg,0.9984,True
132.jpg,0.0320,False
133.jpg,0.2184,False
137.jpg,0.0006,False
14.jpg,1.0000,True
141.jpg,0.9924,True
148.jpg,0.9559,True
149.jpg,0.9786,True
15.jpg,0.0000,False
158.jpg,0.0000,False
159.jpg,0.0002,False
161.jpg,0.9933,True
162.jpg,0.9999,True
164.jpg,0.0000,False
167.jpg,0.0000,False
168.jpg,0.0000,False
175.jpg,0.9997,True
176.jpg,1.0000,True
18.jpg,0.3424,False
181.jpg,0.4508,False
182.jpg,0.0095,False
184.jpg,0.0000,False
188.jpg,0.9837,True
191.jpg,0.0052,False
198.jpg,0.0198,False
202.jpg,0.0000,False
204.jpg,0.9995,True
205.jpg,0.0811,False
21.jpg,0.9183,True
212.jpg,0.0287,False
215.jpg,0.9975,True
219.jpg,0.9998,True
224.jpg,0.9888,True
227.jpg,0.9999,True
229.jpg,0.9992,True
230.jpg,0.9295,True
231.jpg,0.9927,True
234.jpg,0.0081,False
235.jpg,0.9988,True
239.jpg,0.9331,True
243.jpg,0.9963,True
245.jpg,0.9889,True
252.jpg,0.0000,False
256.jpg,0.0000,False
258.jpg,0.9791,True
26.jpg,0.9845,True
260.jpg,0.0000,False
262.jpg,0.9998,True
265.jpg,0.0026,False
27.jpg,0.9938,True
272.jpg,0.0000,False
275.jpg,0.0000,False
276.jpg,0.0000,False
281.jpg,0.0000,False
282.jpg,0.3007,False
283.jpg,0.0000,False
284.jpg,0.0000,False
290.jpg,0.4411,False
293.jpg,0.7200,True
294.jpg,0.0004,False
295.jpg,0.0000,False
296.jpg,0.0000,False
297.jpg,0.9923,True
299.jpg,0.5689,True
3.jpg,0.0000,False
302.jpg,0.5622,True
303.jpg,0.2795,False
304.jpg,0.9997,True
305.jpg,0.7265,True
306.jpg,0.0053,False
308.jpg,0.0000,False
311.jpg,0.0000,False
312.jpg,0.9893,True
313.jpg,0.9981,True
315.jpg,0.9030,True
316.jpg,0.0295,False
317.jpg,0.9991,True
32.jpg,0.0000,False
323.jpg,0.0001,False
325.jpg,0.9983,True
326.jpg,0.0027,False
328.jpg,0.9982,True
329.jpg,1.0000,True
335.jpg,0.0091,False
336.jpg,0.2019,False
34.jpg,0.9757,True
342.jpg,0.0000,False
35.jpg,0.0000,False
36.jpg,0.9903,True
38.jpg,0.9990,True
39.jpg,0.0000,False
49.jpg,0.9942,True
5.jpg,0.0000,False
51.jpg,0.4781,False
52.jpg,0.0012,False
56.jpg,0.0011,False
6.jpg,0.0000,False
61.jpg,0.0000,False
62.jpg,0.0000,False
65.jpg,0.0000,False
66.jpg,0.9514,True
67.jpg,0.0001,False
68.jpg,0.1431,False
71.jpg,0.7016,True
73.jpg,0.9093,True
75.jpg,0.0002,False
77.jpg,0.0000,False
79.jpg,0.9967,True
8.jpg,0.9998,True
81.jpg,0.9557,True
85.jpg,0.0000,False
86.jpg,0.9464,True
90.jpg,0.3575,False
92.jpg,0.0123,False
94.jpg,0.9968,True
96.jpg,0.0000,False
